50431,960416,2401,8941,8396,471440,1,0
87746,263665,4388,9063,1596,903543,1,0
23610,682364,4156,7894,9585,178166,0,0
42158,408163,5284,3162,7282,847927,0,0
29569,24738,2260,3203,2130,135074,0,0
14168,677854,8891,7929,6602,792647,0,0
50795,842638,5283,3937,3179,479970,0,0
36533,778481,6331,3082,2492,339390,0,1
55443,791169,9672,7616,5792,490836,1,0
37607,685499,8629,6862,7385,562043,0,0
85847,101950,2908,5675,7288,866472,0,0
41690,468103,1431,4029,9194,23383,0,0
32337,472416,7503,3055,3074,451230,0,0
17297,824136,9311,2683,1091,473550,1,0
91178,268861,9217,3256,1335,820257,0,0
93429,37477,9435,6086,505,321254,1,0
20461,403489,9027,5604,8828,390653,0,0
82491,437930,9204,5056,1445,528321,1,0
64187,790796,8806,4855,1610,430968,1,0
66984,660505,7033,449,7497,822955,0,0
5183,599924,1870,5095,1941,600639,0,0
77932,930997,3406,6853,1829,756770,1,0
72604,26572,2536,1916,3948,338210,1,1
27610,841263,8454,1085,8987,174687,0,0
65956,664990,4017,2994,7050,841573,0,0
39425,568808,9951,9854,2109,46251,1,0
91519,514105,5812,1277,6266,992509,1,0
27201,491721,4477,9170,7109,18845,0,0
25444,318933,1139,1059,7599,783406,1,0
34836,860951,4671,1614,6690,605189,0,0
92422,317578,6811,1000,4437,446526,0,0
60365,391599,2700,3750,7153,505812,0,0
83640,924176,9131,6851,1028,204902,0,0
1370,189129,3373,6315,2772,791008,0,0
96258,318507,262,5046,8069,943577,1,0
70459,974496,9783,9938,2273,108719,0,0
76504,606068,7615,116,3310,119385,0,0
40363,352503,3797,4627,5269,32580,0,0
7776,580144,7437,4357,8713,270587,0,0
83160,91331,2012,83,6763,200426,1,0
13193,528876,5900,3670,6029,408023,0,0
46572,376382,3382,3533,2595,236894,1,0
96690,529531,2834,4009,7324,811153,0,0
2914,61669,4782,800,9447,536730,1,0
55096,310151,2741,3468,7337,8360,0,0
99550,89074,3565,5626,8071,348960,0,0
11076,883069,8747,9309,3316,20805,0,0
60555,327246,2865,4564,2659,417728,1,1
48130,579229,52,7935,7115,24045,0,0
39581,960927,7854,8936,4257,727438,1,0
34794,706911,5873,6727,6233,387875,0,0
41906,899620,8951,9872,1867,235347,0,0
45032,158919,5938,3245,99,803114,1,0
61410,665193,6405,5537,1683,839762,0,0
71369,579776,4109,3363,891,326572,0,0
39107,118369,681,5938,7844,985129,0,0
3567,383606,526,4486,4253,174586,1,1
88502,810434,2535,4378,3723,176769,1,0
84787,198499,8493,1217,8396,554376,0,0
56770,310114,1039,6057,6158,128122,0,0
62290,396131,1906,2916,7568,490648,1,0
55461,972337,430,6427,1108,921807,0,0
56243,159947,2947,4610,8960,662417,0,1
7738,842777,3986,1890,9915,633879,0,0
32393,878568,4806,278,4863,301316,1,1
91387,500479,2649,3992,9515,127963,0,0
9245,302966,8692,8725,8798,87550,0,0
43428,20396,647,5984,376,283809,0,0
45298,445126,5430,9490,8748,446512,0,0
51359,417225,8656,3805,7743,916521,0,0
42507,535754,9555,8941,5611,227529,0,0
83732,47698,3765,212,9630,750922,0,0
90682,141875,5246,1902,8726,54203,0,0
3027,295120,783,7991,7585,613059,1,1
3911,840659,6504,3543,8775,666293,0,1
99377,828696,6401,1541,5693,104107,0,0
54742,648643,8961,3508,9780,251837,0,0
3814,258439,2864,799,8140,900011,0,0
67197,91129,6339,3785,7444,562582,0,0
92769,66556,9794,767,992,383164,0,1
44176,701657,1679,6056,466,407751,0,0
22227,772669,6585,397,7127,208183,1,0
30239,119849,9934,7652,6298,916091,1,0
21603,57948,3042,3165,5931,840447,1,0
67525,179515,4670,9244,9948,259258,0,0
47148,880290,6786,6514,5545,863371,0,0
27077,803242,7989,5440,5624,474934,0,0
91108,910087,1425,6982,2767,509668,1,0
37298,188161,3936,4953,4585,417091,0,0
66070,982366,2054,7123,6202,749216,0,0
67156,563699,8703,335,8850,682800,1,0
68532,602698,9991,8587,76,479979,0,0
37810,48297,8673,342,2139,777958,0,0
24870,203349,3916,6372,5578,646061,0,0
87870,364970,3787,1689,7333,902489,0,0
67016,744210,9934,6979,2806,637413,0,0
88359,662239,910,2263,2445,303861,1,0
53778,119070,8460,4385,2350,285031,0,0
43268,174827,8975,3158,5562,791656,0,0
78775,793495,9929,9324,2627,249340,0,0
81379,325025,7965,9783,6588,241770,1,0
20987,893526,4826,5486,9605,827243,0,0
54404,495992,8783,561,3832,712248,1,0
35531,1559,8130,6117,4484,606308,1,0
78129,945103,1949,4414,424,578188,1,0
3656,924296,3326,2322,1865,799541,0,0
28845,144533,7515,2157,8726,117325,0,0
14183,852496,5210,2936,6088,815466,1,0
34965,290764,8276,6232,6338,837785,0,0
4671,479447,3728,4882,8780,581663,1,0
28584,178142,7044,2466,6544,721879,0,0
66682,981372,1744,8456,4690,119241,0,0
2742,793371,5255,2336,9165,175555,0,0
21117,674214,8729,5474,4889,547874,1,0
88172,814151,5320,1202,185,804816,0,0
75453,443842,7217,5549,1767,383564,0,0
81207,339940,6706,9469,5335,604618,1,0
18987,618920,1456,1323,920,923315,0,1
40681,536093,1326,2703,4908,412582,0,0
71248,102841,9687,4223,4359,455335,0,0
84282,104911,9023,5213,6747,413091,0,0
30796,992854,6418,9842,6533,164527,0,0
81241,774444,5791,822,4816,761652,1,0
79189,502603,3017,8880,1042,664223,1,0
42892,538110,3044,4680,6596,606057,0,0
55047,317714,6886,4796,2693,814220,0,0
25154,303988,2005,5571,858,591247,1,0
31791,643360,1362,3331,5895,45139,1,0
9270,86482,7568,6779,9153,409412,0,0
89376,363478,561,7788,1290,55458,0,0
91668,194722,3679,712,2236,449081,0,0
93641,437581,5953,5902,8636,560307,0,0
12504,838475,7684,7866,6812,651221,1,0
47486,492678,9364,8848,426,205619,0,0
31983,929668,1812,9346,6733,487829,0,0
55331,914805,3541,6023,7453,414774,0,0
2616,458859,9944,353,3841,406095,0,0
66363,718141,3119,6992,85,687023,0,0
9477,351467,8279,7577,7974,744667,0,0
15140,270680,5245,4663,1361,615072,0,0
88919,899467,5348,6951,8866,478964,1,0
89756,463295,8883,2217,1972,837901,1,1
65452,362648,2380,4550,6949,936389,0,0
56720,884546,4774,4156,9028,334471,1,0
39387,750584,7422,5710,8114,177077,1,1
45885,591403,9536,8157,6840,39102,0,0
36428,271788,8186,8057,4304,340388,1,0
94420,5418,7350,5211,7388,685503,0,0
85358,289427,1744,3489,1556,847626,0,0
62159,308127,5227,1369,1627,245086,0,0
77913,144098,4789,4930,964,821678,0,0
61332,951078,2089,3083,6635,925325,0,0
70638,521283,4361,6003,9714,60604,0,0
48250,569326,2107,936,8318,657563,1,0
75894,713090,477,5062,1771,31051,0,0
52287,315007,1465,4638,7444,310185,1,0
54562,918742,8789,359,6756,847317,1,0
60947,186942,4354,3001,3404,195428,1,0
13511,946032,5587,3271,3283,710622,0,0
76449,191517,8561,8968,6762,254009,1,0
81789,174761,9617,8453,7843,754688,0,0
71940,133042,5339,6529,4933,292738,1,0
64087,795845,5276,17,2055,974413,0,0
89710,716265,7842,1472,1214,361778,0,0
52030,928219,1436,3693,4709,58590,0,0
40048,854970,4171,9045,4742,935076,1,0
50735,174623,9112,5635,1798,744698,0,1
70851,15921,5911,4309,5036,799860,0,0
24939,893776,9513,9982,7247,770336,0,0
3404,655410,2349,1106,1165,803685,1,0
32284,97043,6001,6723,6116,353846,0,0
9631,607008,1052,9462,9025,756002,0,0
41265,608440,6143,9580,5302,9978,0,0
99859,78942,2164,4938,8453,783332,0,0
44876,895700,3767,1765,7974,314107,0,0
654,517843,6979,210,1726,291304,0,0
58285,757836,4694,8168,4963,83803,0,0
3209,925852,257,2311,5866,249865,0,0
60233,914048,7563,537,4437,977424,0,0
25304,273373,9351,6530,8342,601833,0,0
18749,517399,5673,8823,8316,192573,0,0
66866,722958,5722,7062,3777,71290,0,0
14841,155904,6038,2420,3174,693294,0,0
60246,238783,9289,3916,8528,167686,0,0
1583,196360,1447,80,9508,66824,0,0
76250,849676,3541,5281,9979,454899,1,0
33453,695709,7975,1849,4663,482370,0,0
74039,618655,9537,5434,5573,73952,0,0
88417,427560,9249,5687,8264,893923,0,0
81146,639113,6476,1575,4905,401951,0,0
26911,203826,1997,4591,5671,252518,0,0
65989,357959,7597,5818,8206,835420,0,0
99162,962735,3304,6272,7332,820976,0,1
88514,996937,6767,4903,7800,643451,0,0
55280,944969,1915,739,6318,995945,0,0
67240,866011,2341,3130,5801,400491,0,1
50084,164478,9386,5178,2990,808811,1,0
23453,116715,6473,2462,2650,292556,0,0
20022,878529,4818,7447,1640,997355,0,0
68517,28757,3041,9721,9910,664292,0,0
15966,727575,3682,3651,6069,699501,0,0
48169,647483,7676,4245,7126,342505,1,1
9225,338713,6494,313,5603,256559,0,0
61034,650267,1185,5049,6332,175188,1,0
37504,389045,9394,2281,9425,707167,0,0
47704,38169,6493,9650,7876,49386,1,1
73960,693128,3645,7359,5397,859782,1,0
3043,321849,5334,4723,2339,143714,0,0
46724,1208,4861,8940,849,592828,0,0
59625,705834,3960,2823,8569,106649,0,0
13242,441884,2443,5016,4047,907252,0,0
36507,682877,7602,584,3369,243836,0,0
80600,519587,5277,8096,5343,764248,0,0
30741,297629,7552,9058,41,249944,0,0
20531,626821,1789,7773,4360,162823,0,0
58082,225333,6066,6123,1959,766157,0,0
91495,38774,2580,3014,5038,427879,0,0
29075,133863,5190,4412,9341,467222,1,0
82068,220581,8756,6861,4063,447378,1,0
42103,496619,6770,4924,6396,383078,0,0
68131,6395,7574,261,9483,546738,1,0
56681,687925,2123,2808,3126,598283,1,0
45358,56115,6262,4765,4966,327479,0,0
6132,531107,8927,690,8065,841898,1,0
8888,27707,1175,5108,642,417873,0,0
56765,446201,1543,195,4915,568191,1,0
60068,28838,1790,8615,8931,466280,0,0
15156,599694,7054,2205,8803,233020,0,0
60981,183963,3998,3636,1055,475491,0,0
13245,184877,9801,3889,4035,97811,0,0
28643,61074,4376,1141,7334,567786,1,1
94142,13263,9656,4153,905,370623,0,1
20500,996978,8756,4475,4748,552544,1,0
19002,365132,3818,2752,4283,489528,1,1
11473,888107,4989,4248,7786,631628,0,0
56019,340678,7233,2539,3372,452924,1,0
36252,71799,457,4937,1277,939631,0,0
98634,550504,7014,942,3048,123506,1,0
85344,942047,4425,3543,7148,481409,0,0
67039,596187,3659,5435,3103,650911,0,0
21429,740278,7184,9152,533,8181,1,0
66943,773613,3197,4188,54,765691,1,0
79270,90708,461,4195,2275,852876,0,1
97035,487606,2101,3994,9435,55161,0,0
82107,311180,695,1719,5447,598938,0,1
80433,972221,4904,5682,5955,516401,0,0
96905,101526,3213,4638,4145,372095,0,0
17161,647936,1540,5566,795,352329,0,1
91573,563998,9757,9609,2164,292241,1,0
19102,739728,9505,4075,4854,50851,1,0
67970,507258,5779,4063,4349,251645,1,0
86248,190942,6329,5010,6627,218328,0,0
68085,239276,2349,6243,1582,819251,0,0
45956,602397,4828,1475,4573,908668,0,0
76107,999393,1550,5502,1924,253273,0,0
97584,906028,3099,8335,2131,12417,0,0
17756,909711,6762,8920,8448,627515,0,0
3554,937713,8074,4577,4915,643512,0,0
44573,316921,3913,3292,7706,525579,0,0
6464,471366,979,5824,7087,489390,0,0
69441,742008,1581,7276,2945,249933,0,0
5923,80232,3767,5999,2717,522484,0,1
90179,371460,9166,7379,5184,217380,0,0
19657,370798,4472,3394,8690,906961,1,0
62892,783903,6186,7280,8624,836415,0,0
79094,803773,7077,6153,515,922635,1,0
82363,55675,5904,7583,867,101660,0,0
93940,504214,4263,9752,377,401235,1,0
1298,620728,3145,9747,8605,151504,0,0
7560,25143,9891,9767,1378,554305,0,0
30920,421769,1115,9715,5948,904491,0,1
39256,524109,3419,6351,6593,58910,0,0
1699,512999,9915,4309,9596,615366,0,0
86847,998158,3986,5032,4075,92893,0,0
21312,916505,9557,6274,9769,398779,0,0
773,193734,3606,9723,5072,846672,0,0
12027,224058,5733,4701,7442,576274,0,0
88582,801020,2421,237,781,157757,1,0
90249,299885,7233,4912,4673,933059,0,1
87586,945702,9238,8247,1900,190091,1,0
20628,986692,9392,9371,9133,625113,1,0
65495,985810,1271,3444,401,657899,0,1
12319,470177,7490,5515,9549,286367,0,0
51267,124896,2233,3026,5571,432627,0,0
30961,570716,6765,1781,7523,314205,0,1
31258,397664,9754,5401,8401,552064,0,0
75384,45721,7407,263,2716,914347,0,0
59683,608101,5724,7346,2319,840076,1,0
96788,189017,329,5460,3362,574622,0,0
60065,630199,759,7333,3449,766574,1,0
97500,685428,8309,6443,9655,971548,0,0
72102,213582,4114,858,5039,386545,1,0
65256,386386,81,5031,3056,830397,0,0
78162,444659,5448,3215,5012,200354,0,0
1568,661323,1924,9977,3203,186056,0,0
30463,269487,118,7245,7735,265526,0,0
85788,455459,9137,6244,1648,119818,0,1
74430,155023,1662,8399,9647,902790,0,0
6731,213969,9647,6210,9629,653422,0,0
13163,687763,9211,857,9866,551465,1,0
29533,38279,3319,1901,3309,338085,0,0
44720,836564,2724,3277,2103,522309,0,0
55898,97435,9527,6029,7027,732034,1,1
76424,119362,7507,9939,7873,975172,0,0
55761,938534,3587,8375,9702,375792,1,0
13399,636551,530,6840,4862,673846,0,0
41674,55922,8857,9507,695,716340,0,0
59588,549294,6933,4174,188,43004,1,0
23521,140295,9762,7665,747,483553,1,0
87517,654178,5859,2259,6359,619836,0,0
29093,191045,1496,7981,5895,520044,0,1
54839,174855,7641,7612,770,250978,1,0
79477,55951,1872,3633,4257,776233,0,0
8997,242566,9830,5956,8313,924934,1,0
42428,694810,7313,1824,1572,770098,1,0
7094,105455,9043,401,3101,179218,1,0
12159,95386,2277,7147,837,754479,0,1
48299,928222,1740,8549,816,891248,0,0
66835,402035,2666,6082,7150,347696,0,0
96305,480708,5640,7297,1853,777696,0,1
66324,925765,5171,3416,3273,360853,0,0
49344,892944,832,6108,5356,416978,1,0
3945,381544,4976,7245,726,683076,0,0
15911,700156,2295,2864,2083,598044,0,1
71335,927091,3703,7374,6404,111420,0,0
54874,329345,840,4918,5655,246742,1,0
12124,768400,4429,6165,4119,156634,1,0
70793,127684,6501,9096,3417,193924,1,0
68724,57752,6370,3683,3555,270416,0,0
191,687851,9512,5463,9027,221929,0,0
12241,788160,5980,8681,9381,820515,0,0
95396,170956,6047,7906,3198,704312,1,0
15388,584488,3269,2849,2996,639072,0,0
14417,622553,8724,3726,8200,30496,0,0
77589,627854,6289,2463,440,688660,0,0
41571,270449,7169,55,6744,763394,1,0
73978,852300,9178,5759,8150,735909,1,0
90089,141284,3872,3683,3464,653410,0,0
97587,382702,2503,1340,4623,636406,0,0
26529,155914,73,2035,412,952469,0,0
44876,98546,6505,3256,1408,321980,0,1
23063,327697,4199,73,8444,110031,0,0
38710,223170,4411,9164,1987,986453,0,1
81895,482591,3182,274,4426,760625,1,1
72582,385857,6916,8757,6236,52298,0,0
23953,348109,4747,6699,5682,2058,0,0
24020,625739,8477,9581,5183,72795,1,0
40574,772271,4984,4703,3216,393531,0,0
72646,195290,1477,936,4835,67710,0,0
23246,873518,327,8319,8057,304207,0,0
18740,655155,7756,2650,6576,658713,0,0
92693,569642,9803,7832,4357,79399,0,0
92688,39095,9701,3749,5125,247076,1,1
71110,632382,4396,5284,6134,12894,0,0
1863,768810,4952,1484,7941,787226,0,1
41503,30311,3821,6662,9524,945141,0,0
55256,998013,6558,1659,4916,494262,0,0
94685,445188,8430,2850,8465,822056,1,0
54155,409733,4860,9367,584,815135,0,0
30624,935268,8633,3110,5172,457831,0,0
51108,98751,1715,6966,428,918712,0,0
2584,947932,3950,7346,5058,592900,0,0
53707,805672,7454,8635,8560,324531,0,1
26988,147110,4572,1799,2128,676650,0,0
80695,404480,4649,9575,922,612414,0,0
21577,75442,578,2340,7377,640996,1,0
682,731210,5286,7429,7128,314993,0,0
7169,875218,910,9794,2511,820538,0,0
87233,919646,4680,4501,1425,994580,0,0
42308,368276,7955,6563,6231,642180,1,0
86750,320693,8602,8349,8792,118529,0,0
58209,517366,3556,1251,5167,56800,0,0
9692,916953,7967,4927,5046,543878,0,0
70788,114487,4589,5089,708,326001,0,0
13470,115984,3345,3895,3177,251196,0,0
87527,32387,7788,1354,942,138202,0,0
72699,317936,8902,5318,8340,161071,1,0
26660,476229,7546,8325,315,180185,0,0
54692,829106,7322,2676,5943,432086,1,0
94656,857506,3334,6575,7204,594010,0,0
41028,869955,5739,4513,4054,337545,1,1
54606,915105,2478,9739,2748,560104,1,0
60268,293670,1460,2960,507,544137,0,0
84516,127562,6928,4427,5169,838804,1,0
91660,404639,3304,8466,4903,219996,0,0
51491,774369,280,7860,3192,539081,0,0
6264,286399,4993,9967,7002,916114,0,0
75825,131716,9502,9783,7853,993609,0,0
96644,364961,6529,6616,8692,741908,0,0
96422,17574,7587,8725,9285,29554,0,0
17750,768514,7127,862,6827,270435,1,0
28299,283142,7020,3086,7180,996723,1,0
70601,263255,3756,8473,6013,103872,0,0
97608,234105,2149,9564,452,248810,1,0
31719,579592,7717,4451,5670,309630,0,0
58003,587808,7532,8722,5967,281743,1,0
47282,918991,1834,420,2674,120645,0,0
21981,713425,8161,6270,4106,111899,0,0
84865,460658,7484,2110,3924,306717,0,0
45013,930890,7228,6693,9139,101885,1,1
2157,817739,5856,6549,7538,849739,0,0
74380,581506,6331,4150,8845,708403,0,0
37253,562917,7190,1692,6702,287891,1,0
56558,24278,8642,1918,4954,485101,0,0
2795,778790,6425,9869,1448,445411,0,0
68891,114718,5893,8631,565,177034,0,0
34177,656437,1477,1026,1870,548222,1,0
97025,956278,1951,45,3469,696115,0,0
41825,83582,9815,9411,5689,91490,1,0
70647,643334,7188,9907,4326,926903,1,0
9540,71751,1288,1838,7216,539043,0,0
64049,563189,6742,9094,3204,724823,0,0
68194,731268,7496,7207,7289,409799,0,0
38292,953508,6354,2721,5410,943512,0,1
61532,839096,432,3031,4467,312249,0,0
25747,634780,833,2108,3771,935014,0,0
4105,112840,6095,6636,6533,296769,0,0
2834,937408,5692,3526,390,286977,0,0
75827,684160,4313,3162,9545,798688,1,0
85023,779970,6211,2609,3723,2184,0,0
7869,737246,8088,6664,6453,716519,0,0
71872,858910,7039,19,4573,321102,0,0
56616,239154,5416,6561,3760,400038,1,1
35324,164415,8866,622,6410,396709,0,0
27112,309412,1432,1288,6240,925228,0,0
96994,708665,317,5146,2349,579188,0,0
81181,35260,2875,4900,9109,382562,0,0
62033,312016,3689,149,4194,903438,0,0
19413,909589,6910,2204,4323,667107,0,0
50223,783870,2214,2065,6380,215057,0,0
51310,548193,8697,9964,5424,867883,0,0
50570,337588,8401,6389,6587,474064,0,0
56814,910683,1676,5235,2827,353281,0,0
82289,980042,7874,1634,1469,471672,0,0
76406,228605,5000,7859,8569,113835,0,0
51648,667249,6887,1267,3578,170082,0,0
77948,152774,1156,5734,5012,505638,1,0
78620,445212,4565,6369,6706,215980,1,0
40358,217646,8964,5873,9764,840695,0,0
82205,447152,424,1744,5655,839015,1,0
86879,646147,7143,9202,6924,372392,0,0
16795,130297,9855,8352,6886,788099,0,0
40082,476539,1435,3950,4871,714719,1,0
82217,891631,821,7193,3850,866067,0,0
8472,963694,6414,6761,1144,648223,1,0
53681,915375,3898,6615,5900,802486,0,0
78570,487380,7435,720,1799,133018,0,0
43996,219197,581,7753,8672,127249,1,0
60250,506224,3794,371,1214,49855,0,0
45904,131362,9496,8507,2975,210038,1,0
15798,24112,6364,1521,4710,850998,1,0
43110,786498,7369,9772,9558,550492,0,0
83757,317896,9499,9974,1155,555149,0,0
55506,535085,5769,1943,4356,126269,0,0
23126,821495,5569,6558,7739,223218,0,0
69283,586589,8282,7171,4222,770032,0,0
61564,438461,5229,5548,2025,881433,0,0
82363,90530,5174,2553,3062,221186,0,0
56849,882451,499,5598,5015,945799,0,1
29373,639357,4048,6365,9277,899448,0,0
1920,904077,2220,6064,3752,438173,0,0
95630,740405,1511,6518,6592,718147,0,0
50962,513889,2952,7908,6441,280338,1,0
1021,411949,883,2576,7545,99337,0,0
83679,227930,1162,9446,6130,441240,0,0
31709,467758,7345,548,4372,239742,1,0
5709,109222,8240,8017,2821,479065,0,0
77810,688785,4669,3524,5988,615402,1,0
88104,209945,5369,4571,9010,335927,0,0
83757,618803,8985,6568,4779,393716,1,0
32760,222749,6325,9742,9391,970528,0,0
69734,109724,977,3693,6670,515494,0,0
82962,527345,774,853,2414,513129,0,0
32518,684430,8286,4757,5762,709768,0,0
2739,385163,351,411,5958,674515,0,0
43231,24252,5731,8210,6475,824985,0,0
29565,84150,3265,3968,5339,687194,0,0
92311,497649,9401,9462,9886,447108,0,0
60934,999465,4740,2672,1132,362918,0,0
58740,142803,9054,7911,7866,724932,0,0
91748,306274,1164,7277,4837,134461,0,0
3995,260616,6546,3338,9938,294019,0,0
48794,137497,4016,2837,397,647282,1,1
41211,924038,9867,8363,3851,79868,0,1
10891,851338,7496,7639,8653,930293,0,0
44083,639217,8152,126,755,209341,0,0
74060,274052,3188,836,3743,861744,1,1
59804,820819,9748,4564,9111,150823,0,0
11079,866473,2097,6128,5543,29101,0,0
24747,913702,7366,7680,8621,372234,1,0
73563,398257,2978,7917,9559,270369,1,0
69364,787531,334,517,2607,411361,0,0
71851,830195,1581,5555,5231,933582,1,0
35089,976064,6947,7581,4609,584205,0,0
15655,91673,8557,523,4724,80046,0,0
2448,735517,4767,1452,6699,127168,0,0
86369,194979,7029,6603,5372,658552,1,0
13668,173684,303,1471,5445,275672,0,0
46167,410559,4218,7775,113,756718,1,0
13397,928812,7910,1772,7952,343680,1,0
49686,917051,5175,4475,4210,247658,0,0
31420,919231,495,6112,7543,946940,0,0
37426,626144,4469,6949,7396,632922,0,1
60623,151374,1192,2338,6143,420060,0,0
62922,173073,6615,751,3008,114441,0,0
55883,791725,9160,6278,1663,586839,0,0
83697,764426,5871,2571,943,395291,0,0
37925,856838,812,1327,3313,392217,0,1
98720,556308,6642,7729,3889,573191,1,1
18649,962768,3512,1361,3144,620180,0,0
3210,591790,5154,4787,3653,282044,0,0
98570,191543,1313,4576,4871,967008,0,1
58173,767187,8867,8876,3475,783771,0,0
20761,106953,6147,9046,5366,378088,0,0
31318,754557,3743,1433,6939,503076,0,0
75662,109176,6643,5833,2851,218010,0,1
60578,380407,9512,6675,4340,999997,1,0
28751,961646,1574,3188,1724,605071,0,0
88444,896555,2098,5234,937,376101,0,0
8507,859919,3541,5453,99,155696,1,0
31895,543947,2868,2987,1907,17222,0,0
91458,464770,5479,7213,5980,94236,0,0
85456,963412,7940,9919,7033,846126,0,0
15304,205321,5707,4104,7999,140332,0,0
69774,207804,9476,774,1458,378706,0,0
91998,40314,3606,3880,2157,951859,0,0
99722,791358,4043,9402,9753,305325,0,0
37517,257251,3293,5254,1929,833213,0,0
6167,958778,6280,3793,1064,312854,0,0
46606,987541,3418,4122,3723,880237,0,0
42701,648061,2039,5538,2230,756257,0,0
97053,947367,9579,8693,547,610539,1,0
2417,141805,6302,8101,6347,647017,0,0
99372,198473,6239,2574,180,956619,1,1
20483,271632,4603,5602,2553,69863,0,0
56536,879935,8503,3372,451,8802,0,0
60520,477784,1101,9158,4275,527000,0,1
33706,400177,9441,2004,264,503732,0,0
34643,246031,5071,6867,5732,848962,0,0
14351,232898,535,7281,68,486231,1,0
68677,191316,2822,9413,4173,449993,0,1
71793,886078,8605,4106,3255,68969,0,0
92148,754076,788,2715,8708,658647,0,0
18025,880328,8844,1142,5952,250906,0,0
30511,301185,9968,5059,8077,330346,1,1
56485,910138,8716,5888,5457,373284,0,0
95715,689186,7833,28,1019,240192,0,0
60340,779377,1531,9485,8911,526451,0,0
45183,642148,7925,6093,7033,632533,0,0
32341,366929,2919,1484,8769,169536,0,0
20518,352734,6398,6363,4289,411746,0,0
51842,827564,8,1854,1695,102232,0,0
60126,455514,1840,6966,9159,687041,0,0
11732,72287,8155,6649,9606,354549,0,0
7373,251356,1116,2814,1066,996514,1,0
81272,279221,136,6207,2307,505000,1,0
96865,727602,459,612,701,533896,1,0
52551,833207,8156,7262,9251,44430,0,0
35714,338978,151,7782,22,836678,0,1
90426,770971,2798,5027,4799,68557,0,0
9700,402770,3829,1960,4597,780803,1,0
96137,171942,2465,4167,8572,678573,0,0
91986,648337,9217,7798,4279,668652,0,0
35609,348337,9550,4932,9809,773157,1,0
47100,6461,7629,3778,7380,34863,1,0
87764,806661,2375,4103,6711,373352,1,1
51299,757895,8514,5088,5438,131426,1,0
47321,352789,3804,485,9880,893701,0,0
36480,230468,546,8797,2818,633367,0,0
2132,3190,9174,2017,9921,605245,1,0
31511,222644,7517,3561,1961,11191,0,0
58480,943715,3079,2085,9051,185192,0,1
99238,119566,4161,721,1609,220548,0,0
75101,257580,9441,2149,8678,159229,0,0
20039,103514,352,7372,9165,460708,0,0
45300,854158,8804,3622,2410,59969,0,0
85892,414273,8690,9035,173,730957,0,0
17056,326182,5027,7711,1794,843685,0,0
79389,716170,5353,5421,4765,90273,1,0
11892,303418,4474,8324,8961,51941,0,0
47801,385088,3883,7661,5453,509868,1,0
75457,173880,3784,5568,2729,782645,0,0
49449,778611,7305,3537,2629,409720,0,0
94387,166022,9706,1157,6113,712763,0,0
70628,187612,1219,5863,4985,395314,1,0
9489,140837,8108,7697,1376,473762,0,0
42464,264876,8012,4390,9865,450985,1,0
1960,295145,4131,2495,6735,622966,0,0
30852,108978,5130,4965,3532,825400,0,0
84173,480165,9590,7209,3906,503215,0,0
61419,62625,7091,7121,8314,855879,0,0
33475,39543,4870,8906,2681,590651,1,0
20654,945864,6384,8112,7260,999062,0,0
36344,13718,2318,6677,2230,665982,0,0
76555,710224,7766,3205,9781,405639,1,0
96886,6486,1710,5929,109,3216,0,0
64640,357885,315,1733,635,295261,0,0
34459,694521,2523,3541,2903,351336,1,0
93631,183227,4616,4255,3862,443790,1,0
32288,861326,1935,3537,1415,96507,0,0
61216,555692,8871,5069,6475,737399,1,0
64012,991393,4305,2845,2169,383498,1,0
92669,131883,3012,51,4742,220886,0,0
22809,980661,147,6609,7760,928989,0,0
93250,960707,9372,6799,5547,766594,1,0
85941,298675,701,5564,9029,853599,0,0
55453,419695,4703,109,6748,882859,0,0
27315,803020,2630,3923,6785,31836,0,0
32824,523345,7801,3968,3683,753642,0,0
24808,403241,2016,7907,7508,442112,0,0
26756,175408,8222,508,6876,12027,0,0
17963,968275,2782,9039,7617,389101,0,0
72136,38764,888,8155,3489,526670,0,0
73514,322456,5289,9962,1057,195871,0,0
83946,622984,4758,1631,2,575112,0,0
64802,763513,3934,1121,3589,27461,0,0
79262,620959,3158,8000,4067,696861,1,0
22285,491053,3215,4137,6958,933635,0,1
10139,430403,2408,9811,3200,112533,0,0
21042,432534,6652,4093,4183,856778,0,0
34254,425547,4966,8352,7462,229683,0,0
2898,90393,5,5788,2672,671773,0,0
60835,8553,2793,5662,114,34642,0,1
19149,978130,7779,7503,7995,595747,1,0
16583,830433,5307,6307,8283,61784,0,0
3697,249483,9498,8654,2101,320315,0,0
13613,695028,8364,4631,5260,760377,0,0
99712,116207,4565,3904,4933,444889,0,0
43998,914482,2119,6608,7701,57498,1,1
49076,969703,9323,2317,6802,907474,0,0
1409,928815,1449,406,1296,770530,1,0
40271,460727,8421,9826,627,174305,0,0
37428,354129,6268,7080,229,63943,1,0
69461,572642,1356,7963,5167,561804,0,0
11264,813729,5893,8446,1731,603865,0,0
8164,226215,113,8,3394,445509,1,0
16510,140024,5668,5294,5233,922835,0,0
24497,680852,6231,821,9083,270572,0,0
83623,774298,816,9484,3803,666502,0,0
75215,990963,7890,1801,5857,447558,0,0
93852,940842,7802,9644,3126,457331,0,0
84159,443257,7089,6906,9391,422156,0,0
36597,611945,3776,8585,5060,323176,1,1
4656,939010,9627,3889,126,446058,1,0
91885,951701,6162,2109,6110,588429,1,0
